I | 2016-10-13 18:37:31,212  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ]  => com.twitter.server.handler.AdminRedirectHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,212  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin => com.twitter.server.handler.SummaryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,213  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/server_info => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 18:37:31,213  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/contention => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 18:37:31,213  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,213  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint.json => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,213  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,214  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads.json => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,215  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/announcer => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 18:37:31,215  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/dtab => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 18:37:31,215  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/heap => com.twitter.server.handler.HeapResourceHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,215  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/profile => com.twitter.server.handler.ProfileResourceHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,216  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/contention => com.twitter.server.handler.ProfileResourceHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,216  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/ping => com.twitter.server.handler.ReplyHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,216  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/shutdown => com.twitter.server.handler.ShutdownHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,216  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/tracing => com.twitter.server.handler.TracingHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,217  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/events => com.twitter.server.handler.EventsHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,217  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/events/record/ => com.twitter.server.handler.EventRecordingHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,217  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/logging => com.twitter.server.handler.LoggingHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,217  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/metrics => com.twitter.server.handler.MetricQueryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,217  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/clients/ => com.twitter.server.handler.ClientRegistryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,218  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/servers/ => com.twitter.server.handler.ServerRegistryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,218  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/files/ => com.twitter.server.handler.ResourceHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,218  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/registry.json => com.twitter.server.handler.RegistryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,218  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/toggles => com.twitter.server.handler.ToggleHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,218  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/toggles/ => com.twitter.server.handler.ToggleHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,219  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /favicon.ico => com.twitter.server.handler.ResourceHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,219  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/histograms => com.twitter.server.handler.HistogramQueryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,220  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/histograms.json => com.twitter.server.handler.HistogramQueryHandler ~ apply(:174) 
I | 2016-10-13 18:37:31,273  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] http server started on port: 8080 ~ info(:128) 
I | 2016-10-13 18:37:31,274  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Enabling health endpoint on port 9990 ~ info(:128) 
I | 2016-10-13 18:37:31,275  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] id.co.babe.entityextractor.server.ApiServerMain started. ~ info(:128) 
I | 2016-10-13 18:37:31,276  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Startup complete, server ready. ~ info(:128) 
I | 2016-10-13 18:37:34,450 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT x2.id, x2.title, x2.body FROM sasha_article x2 WHERE x2.id = ? LIMIT 1 ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,514 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,517 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,519 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,521 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,522 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,523 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,524 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,525 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,526 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,535 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [2dca883936884638] SELECT d.id, d.resource_dbp, d.category_dbp, d.category_type FROM dbpedia_resource_category d WHERE d.resource_dbp IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 18:37:34,624 i.getquill.FinagleMysqlContext [finagle/netty3-4] - [2dca883936884638] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:11,542  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Process started ~ info(:128) 
I | 2016-10-13 19:21:12,501 .c.b.e.m.TypesafeConfigModule$ [run-main-0] - [                ] LOADING CONFIG FROM: dev ~ info(:128) 
I | 2016-10-13 19:21:13,416  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Resolving Finagle clients before warmup ~ info(:128) 
I | 2016-10-13 19:21:13,420  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Done resolving clients: [10.2.15.1:3306]. ~ info(:128) 
I | 2016-10-13 19:21:13,421  c.t.s.i.FinagleBuildRevision$ [run-main-0] - [                ] Resolved Finagle build revision: (rev=56e7cf55b5174fbb3e481e73984ea62a3a3c63da) ~ info(:128) 
I | 2016-10-13 19:21:13,528 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x3.id, x3.keyword, x3.n_status, x3.created FROM tbl_stopword x3 WHERE x3.n_status = 1 ~ executeQuery(:71) 
I | 2016-10-13 19:21:13,787 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x.id, x.keyword, x.alternate_id FROM tbl_synonym_keyword x ~ executeQuery(:71) 
I | 2016-10-13 19:21:13,840 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x3.id, x3.keyword, x3.location_type, x3.n_status FROM tbl_entity_geoname x3 WHERE x3.n_status = 1 ~ executeQuery(:71) 
D | 2016-10-13 19:21:13,903   c.t.f.h.m.MessageBodyModule$ [run-main-0] - [                ] Configuring MessageBodyManager ~ debug(:86) 
I | 2016-10-13 19:21:13,919  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Warming up. ~ info(:128) 
I | 2016-10-13 19:21:14,181  c.t.f.http.routing.HttpRouter [run-main-0] - [                ] Adding routes
POST    /v1/entity/extract
POST    /v1/entity/extract/:aid ~ info(:128) 
I | 2016-10-13 19:21:14,185  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ]  => com.twitter.server.handler.AdminRedirectHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,186  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin => com.twitter.server.handler.SummaryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,187  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/server_info => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:21:14,187  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/contention => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:21:14,188  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,191  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint.json => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,191  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,191  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads.json => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,192  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/announcer => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:21:14,192  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/dtab => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:21:14,193  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/heap => com.twitter.server.handler.HeapResourceHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,193  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/profile => com.twitter.server.handler.ProfileResourceHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,193  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/contention => com.twitter.server.handler.ProfileResourceHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,201  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/ping => com.twitter.server.handler.ReplyHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,202  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/shutdown => com.twitter.server.handler.ShutdownHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,203  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/tracing => com.twitter.server.handler.TracingHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,203  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/events => com.twitter.server.handler.EventsHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,203  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/events/record/ => com.twitter.server.handler.EventRecordingHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/logging => com.twitter.server.handler.LoggingHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/metrics => com.twitter.server.handler.MetricQueryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/clients/ => com.twitter.server.handler.ClientRegistryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/servers/ => com.twitter.server.handler.ServerRegistryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/files/ => com.twitter.server.handler.ResourceHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,204  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/registry.json => com.twitter.server.handler.RegistryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,205  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/toggles => com.twitter.server.handler.ToggleHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,205  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/toggles/ => com.twitter.server.handler.ToggleHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,205  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /favicon.ico => com.twitter.server.handler.ResourceHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,205  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/histograms => com.twitter.server.handler.HistogramQueryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,205  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/histograms.json => com.twitter.server.handler.HistogramQueryHandler ~ apply(:174) 
I | 2016-10-13 19:21:14,265  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] http server started on port: 8080 ~ info(:128) 
I | 2016-10-13 19:21:14,266  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Enabling health endpoint on port 9990 ~ info(:128) 
I | 2016-10-13 19:21:14,267  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] id.co.babe.entityextractor.server.ApiServerMain started. ~ info(:128) 
I | 2016-10-13 19:21:14,268  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Startup complete, server ready. ~ info(:128) 
I | 2016-10-13 19:21:19,291 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT x2.id, x2.title, x2.body FROM sasha_article x2 WHERE x2.id = ? LIMIT 1 ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,419 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,422 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,424 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,427 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,428 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,429 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,430 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,432 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,433 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,444 i.getquill.FinagleMysqlContext [finagle/netty3-3] - [32af42abd4321787] SELECT d.id, d.resource_dbp, d.category_dbp, d.category_type FROM dbpedia_resource_category d WHERE d.resource_dbp IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:21:19,547 i.getquill.FinagleMysqlContext [finagle/netty3-6] - [32af42abd4321787] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
D | 2016-10-13 19:21:19,655 c.t.f.http.request.MediaRange$ [finagle/netty3-6] - [32af42abd4321787] Reached the last media range : 'application/json' ~ debug(:86) 
I | 2016-10-13 19:33:29,713 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT x2.id, x2.title, x2.body FROM sasha_article x2 WHERE x2.id = ? LIMIT 1 ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,845 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,848 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,849 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,850 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,853 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,855 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,858 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,861 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,862 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,871 i.getquill.FinagleMysqlContext [finagle/netty3-7] - [c198459a949f171a] SELECT d.id, d.resource_dbp, d.category_dbp, d.category_type FROM dbpedia_resource_category d WHERE d.resource_dbp IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
I | 2016-10-13 19:33:29,959 i.getquill.FinagleMysqlContext [finagle/netty3-2] - [c198459a949f171a] SELECT t.id, t.entity_name, t.aliases, t.n_status, t.entity_type FROM tbl_entity_tagged t WHERE t.entity_name IN (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) ~ executeQuery(:71) 
D | 2016-10-13 19:33:30,001 c.t.f.http.request.MediaRange$ [finagle/netty3-2] - [c198459a949f171a] Reached the last media range : 'application/json' ~ debug(:86) 
I | 2016-10-13 19:34:24,360  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Process started ~ info(:128) 
I | 2016-10-13 19:34:38,786  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Process started ~ info(:128) 
I | 2016-10-13 19:34:39,811 .c.b.e.m.TypesafeConfigModule$ [run-main-0] - [                ] LOADING CONFIG FROM: dev ~ info(:128) 
I | 2016-10-13 19:34:40,639  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Resolving Finagle clients before warmup ~ info(:128) 
I | 2016-10-13 19:34:40,643  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Done resolving clients: [10.2.15.1:3306]. ~ info(:128) 
I | 2016-10-13 19:34:40,644  c.t.s.i.FinagleBuildRevision$ [run-main-0] - [                ] Resolved Finagle build revision: (rev=56e7cf55b5174fbb3e481e73984ea62a3a3c63da) ~ info(:128) 
I | 2016-10-13 19:34:40,781 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x3.id, x3.keyword, x3.n_status, x3.created FROM tbl_stopword x3 WHERE x3.n_status = 1 ~ executeQuery(:71) 
I | 2016-10-13 19:34:41,014 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x.id, x.keyword, x.alternate_id FROM tbl_synonym_keyword x ~ executeQuery(:71) 
I | 2016-10-13 19:34:41,056 i.getquill.FinagleMysqlContext [run-main-0] - [                ] SELECT x3.id, x3.keyword, x3.location_type, x3.n_status FROM tbl_entity_geoname x3 WHERE x3.n_status = 1 ~ executeQuery(:71) 
D | 2016-10-13 19:34:41,117   c.t.f.h.m.MessageBodyModule$ [run-main-0] - [                ] Configuring MessageBodyManager ~ debug(:86) 
I | 2016-10-13 19:34:41,131  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] Warming up. ~ info(:128) 
I | 2016-10-13 19:34:41,310  c.t.f.http.routing.HttpRouter [run-main-0] - [                ] Adding routes
POST    /v1/entity/extract
POST    /v1/entity/extract/:aid ~ info(:128) 
I | 2016-10-13 19:34:41,316  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ]  => com.twitter.server.handler.AdminRedirectHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,317  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin => com.twitter.server.handler.SummaryHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,317  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/server_info => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:34:41,317  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/contention => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:34:41,318  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,318  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/lint.json => com.twitter.server.handler.LintHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,318  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,318  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/threads.json => com.twitter.server.handler.ThreadsHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,319  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/announcer => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:34:41,320  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/dtab => com.twitter.finagle.Filter$$anon$1 ~ apply(:174) 
I | 2016-10-13 19:34:41,320  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/heap => com.twitter.server.handler.HeapResourceHandler ~ apply(:174) 
I | 2016-10-13 19:34:41,320  i.c.b.e.server.ApiServerMain$ [run-main-0] - [                ] /admin/pprof/profile => com.twitter.server.handler.ProfileResourceHandler ~ apply(:174) 
